date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-22 14:36:33,jungandkang,TheMikePatrick,0,0,0,"2007년에 나온 보고서. 남중국에서 야생동물을 먹는 습習이 또다시 사스를 창궐하게 하리란 예언. #코로나바이러스’가 박쥐 등에 많은 까닭에. #문재인폐렴 #코로나19 #신천지탓_말자 #문재앙災殃",,,,1241735523091111936,https://twitter.com/jungandkang/status/1241735523091111936
2020-03-22 07:49:46,busanmbc1959,,1,0,0,"3월22일 일요일 부산시 코로나19 브리핑 ( 추가확진자 1명 / 대구 집단감염자 10명 부산이송치료 / 예배교회 전수조사 / 다중이용시설 전수조사 #부산코로나 #코로나19 #코로나 #코로나바이러스 #부산확진자 #부산확진자정보 #부산시브리핑 #코로나뉴스모음 https://youtu.be/-N3ZqZu9m8M via @YouTube",,@YouTube,,1241633150792433667,https://twitter.com/busanmbc1959/status/1241633150792433667
2020-03-22 04:07:42,sanmaroo77,,1,0,0,"코로나 바이러스 이후의 세계 모습은? 사피엔스, 호모데우스의 저자인 유발 노아 하라리가 현 상황에 대한 글을 썼기에 관심있게 읽었다. 이 시대의 거대한 전환을, 나는 한 개인으로서 목도하고 있고, 동시에 그 영향을 직접적으로 받고 있다. #코로나바이러스 #유발하라리 #사피엔스 #호모데우스",,,,1241577265764257792,https://twitter.com/sanmaroo77/status/1241577265764257792
2020-03-22 01:21:07,soyeon9039,,0,0,0,"#첫줄안녕 #코로나바이러스 #코로나19 #코로나이제그만 #마스크대란 #그야말로전쟁통 #이게뭐라고 #뿌듯해짐 #피난행렬인줄 #웃픈현실 https://www.instagram.com/p/B-BGxGCB5IN/?igshid=111pexb8ahzu4",,,,1241535343993720832,https://twitter.com/soyeon9039/status/1241535343993720832
2020-03-21 16:11:11,decoris_korea,,0,0,0,"스펀지 빅사이즈마스크 연예인 검은 블랙 패션 자외선 차단 햇빛 재사용 빨아쓰는 미세먼지 #디코리스 #코로나바이러스 #이탈리아 #스페인 #바이러스예방 https://smartstore.naver.com/decoris/products/4862828898",,,,1241396950206787584,https://twitter.com/decoris_korea/status/1241396950206787584
2020-03-21 08:28:01,ilaiko7963,,0,0,0,". . . 청정구역 . #푸른물빛 #한국의나폴리 #강원 #삼척 #코로나바이러스 #청정지역 #맑은공기 samcheok https://www.instagram.com/p/B9_S1EbFgcU/?igshid=16rc2k9og7ql1",,,,1241280391765528577,https://twitter.com/ilaiko7963/status/1241280391765528577
2020-03-21 04:56:16,jungandkang,,0,0,1,"1월14일 후(WHO)는 분명히 인간 전염이 없는 #코로나바이러스 발견을 알렸던 것. 정치적 단체가 세계를 비극에 빠뜨렸다. 판데믹 선언과 경고를 게을리 했고. #문재인폐렴 #코로나19 #신천지탓_말자 #문재앙災殃 https://twitter.com/DSkoumbourdis/status/1241226043572113414",,,,1241227102713556992,https://twitter.com/jungandkang/status/1241227102713556992
2020-03-20 10:54:38,irlid6317,,0,0,0,"#셀트리온 #주식정보 #재테크 #주가정보 #금융정보 #셀트리온헬스케어 #셀트리온주가 #제약기업 #코로나19 #코로나바이러스 이젠 좀 공매도 세력 잡히는 거 같은데 그 극적인 반등이라는 거 눈으로 함 구경해 봅시다! ",,,,1240954901158490112,https://twitter.com/irlid6317/status/1240954901158490112
2020-03-20 08:49:10,dys1588aaa,,0,10,7,"신종 #코로나바이러스 감염증(코로나19) 관련 #신천지예수교회 Q&amp;A",,,,1240923324491816960,https://twitter.com/dys1588aaa/status/1240923324491816960
2020-03-19 13:35:42,powxyz,,0,1,1,"궁리끝에 #정글의법칙 스승님께서 #코로나바이러스 궁리끝에 악심난다 궁리끝에 왜 궁리할까? (출처 : 세계에서 .. | 블로그) http://m.blog.naver.com/powxyz/221843306083",,,,1240633044135886848,https://twitter.com/powxyz/status/1240633044135886848
2020-03-19 07:16:06,jaeseok_l22,,0,0,0,"하..... #서울신학대학교 #서울신대 #서신 #개학연기 #추가연기 #코로나 #코로나바이러스 #코로나19 pic.twitter.com/E7gzk9XUkl",,,,1240537515850747904,https://twitter.com/jaeseok_l22/status/1240537515850747904
2020-03-24 06:50:31,sundeok9745,,0,6,6,"#신천지 #예배 재개? 교회 입장에서는 성도들의 건강과 안전이 가장 중요합니다 #신천지교회 #예배 #모임 #자가격리 #신천지 #선한영향력 #코로나예방 #코로나 #확진자현황 #코로나바이러스 #코로나19 #가짜뉴스_이제그만 pic.twitter.com/Nyj88b4cBF",,,,1242343018885083137,https://twitter.com/sundeok9745/status/1242343018885083137
2020-03-23 08:11:21,Hygrapha,,0,0,0,"#코로나바이러스 #COVID19 #힘내자 #화이팅 #VIKINGlifesavingEquipment #VIKING #VIKINGsafety #VIKINGppe #VIKINGliferaft #VIKINGwater #VIKINGaviation #VIKINGnorsafe #VIKINGmes #VIKINGfire #바이킹 #힘냅시다 pic.twitter.com/XtlY3FYmec",,,#COVID19 #VIKINGlifesavingEquipment #VIKING #VIKINGsafety #VIKINGppe #VIKINGliferaft #VIKINGwater #VIKINGaviation #VIKINGnorsafe #VIKINGmes #VIKINGfire,1242000972173291520,https://twitter.com/Hygrapha/status/1242000972173291520
2020-03-22 07:03:04,soyeon9039,,0,0,0,"#첫줄안녕 #코로나바이러스 #코로나19 #자영업자 #불경기 #우리동네치킨집 #불경기모름 #웨이팅한시간은기본 #이시국에줄세움 #멘탈나감 #생활의달인맛집 #한성치킨 #대한민국화이팅 https://www.instagram.com/p/B-Bt5vfhbB-/?igshid=1i9pgvp4xel5c",,,,1241621400999190528,https://twitter.com/soyeon9039/status/1241621400999190528
2020-03-20 06:06:48,UkplusK,,0,0,0,"영국 파운드환율 급 하락. 영국 유학생들에게 가장 예민한 부분, 바로 파운드 환율! http://blog.naver.com/ukplus_news/221863574491 #파운드환율 #파운드환율하락 #환율 #증시하락 #코로나바이러스 #영국유학 #영국학교휴교 #영국휴교령 #영국보딩스쿨 #영국사립학교 #영국대학교 #영국유학 #런던튜브폐쇄 pic.twitter.com/44jzLmzBRX",,,,1240882464525922304,https://twitter.com/UkplusK/status/1240882464525922304
2020-03-19 12:56:57,powxyz,,0,1,1,"#코로나바이러스 #중국 #독도 #일본 #미국 #북한 #트럼프대통령 #김정은 #김종옥몰 #김종옥쇼핑몰 스승님께서 하신 말씀이지 궁리끝에 악심난다 궁리끝에 왜 궁리할까? (출처 : 세계에서 .. | 블로그) http://m.blog.naver.com/powxyz/221843306083",,,,1240623293398265858,https://twitter.com/powxyz/status/1240623293398265858
2020-03-19 05:50:07,Paulkim14341486,,0,0,1,"#코로나바이러스",,,,1240515876450783234,https://twitter.com/Paulkim14341486/status/1240515876450783234
2020-03-19 03:36:36,arumi1126,,0,0,0,"코로나바이러스의 교훈 6 (출처 : 마라나타 ·.. | https://blog.naver.com/arumiu/221861600608 블로그) http://naver.me/xayeHgmI #코로나 #코로나바이러스 #코로나교훈 #코로나바이러스교훈",,,,1240482276799950848,https://twitter.com/arumi1126/status/1240482276799950848
