,Date,Text
483,2020-03-23 21:15:02+00:00,"Some truths about the coronavirus, according to @WHO https://bit.ly/39WjWfy #coronavirus #health"
484,2020-03-23 20:34:47+00:00,Freshen the air in your home and protect yourself from the threat of corona virus The best Essential Oil Diffuser Limited quantity with big discounts KBAYBO 550 https://s.click.aliexpress.com/e/_d8QxM96
485,2020-03-23 19:57:02+00:00,If colleagues need #3Dprinted #respirator parts let us know #coronavirus 
486,2020-03-23 19:33:23+00:00,"The Coronavirus will reshape our world. We don’t yet know when the crisis will end. But we can be sure that by the time it does, our world will look very different. Read my blog post “The Coronavirus pandemic and the new world it is creating” #COVID19 https://europa.eu/!Bh68Mx"
487,2020-03-23 19:30:06+00:00,The UK will pay workers’ wages during the coronavirus pandemic https://bit.ly/2UqqfSn #coronavirus #COVID19
488,2020-03-23 19:27:00+00:00,if adam sandler made a song about coronavirus 
489,2020-03-23 18:56:16+00:00,Vergüenza mundial: Chile's Health Minister Says Coronavirus Could Still Mutate Into a 'Better Person' Amid Lockdown Calls 
490,2020-03-23 18:54:38+00:00,"“Social distancing is a privilege. There is a hashtag trending: #StayHome. They can’t do that. They don’t have a home to stay in.” More than 70 million internally displaced and #refugees in crowded camps, await the arrival of the #coronavirus pandemic. "
491,2020-03-23 18:37:54+00:00,"The need for reliable sources of information is more important than ever. That's why @EP_ScienceTech #ESMH has compiled a list of sources from recognised official international webpages providing daily updates, data &amp; maps about the new #coronavirus. 👇 "
492,2020-03-23 18:34:01+00:00,"#BREAKING Netherlands bans all public gatherings until June 1 over coronavirus, says minister "
493,2020-03-23 17:58:31+00:00,🦠 #Coronavirus: #China's Influence at the @WHO analyzed by our Senior Advisor for #Asia @FGodement.
494,2020-03-23 17:57:39+00:00,"NEW: The #coronavirus pandemic is ""accelerating"" - World Health Organisation 350,000 confirmed cases worldwide, with nearly 15,000 deaths and almost 100,000 people recovering"
495,2020-03-23 17:21:32+00:00,"Pleased to launch ""Pass the message: 5 steps to kicking out #coronavirus"" campaign, together with @FIFAcom Gianni Infantino &amp; @Alissonbecker. I thank them for their active involvement in passing the message against the pandemic since the very beginning!"
496,2020-03-23 17:12:48+00:00,The country is busy dealing with serious issues like corona virus then comes Solly Moholo ka Beef ya hae Le Bushiri 🤦🏾‍♂️🤷🏾‍♂️ 
497,2020-03-23 16:39:45+00:00,600 doctors in France are taking The French Ministre of Health and prime minister to court for Lying. They claim the govt. knew what was going to happen but did nothing. Coronavirus : une plainte contre Edouard Philippe et Agnès Buzyn a été déposée 
498,2020-03-23 16:36:53+00:00,[CARTOONING FOR SOLIDARITY] ✏️ @alexfalcoch (Cuba) #cartooningforsolidarity #coronavirus #cartooningforpeace
499,2020-03-23 16:18:31+00:00,Pass the message: Five steps to kicking out #coronavirus: WHO and @FIFAcom launched joint campaign to equip football ⚽ community to tackle #COVID19 👉 https://bit.ly/2xeHH4t
500,2020-03-23 16:00:22+00:00,"""Even if we do everything else right, if we don’t prioritize protecting #healthworkers, many people will die because the health worker who could have saved their life is sick""-@DrTedros #COVID19 #coronavirus"
501,2020-03-23 15:57:57+00:00,"""To win, we need to attack the #coronavirus with aggressive and targeted tactics – testing every suspected #COVID19 case, isolating and caring for every confirmed case, and tracing and quarantining every close contact""-@DrTedros"
502,2020-03-23 15:43:49+00:00,"""I would also like to thank @tiktok_uk/@tiktok_us for its contribution of USD 10M dollars, and for its valuable support in helping to reach its large, young audience with reliable health information""-@DrTedros #COVID19 #coronavirus"
503,2020-03-23 15:38:27+00:00,Afternoon tea break with my colleagues #coronavirus #WFH #Dogs #dogsoftwitter
504,2020-03-23 15:37:14+00:00,Media briefing on #COVID19 with @DrTedros. #coronavirus 
505,2020-03-23 15:30:17+00:00,Now that's how ya #ShelterInPlace 🌲 1970s Cold War Era Home Built 26 Feet Underground #COVIDー19 #coronavirus 
506,2020-03-23 15:27:38+00:00,This is gonna be me soon if the #coronavirus doesn't take me out fast enough... 
507,2020-03-23 15:03:33+00:00,"Thank you #SaudiArabia for your great support to @WHO in this critical time of #COVID19. We all must be led by solidarity to keep the world safe &amp; serve the vulnerable. With this kind of commitment and support, we can stop the #coronavirus from spreading. "
508,2020-03-23 13:15:00+00:00,Reasons to be positive amidst #COVID19 #coronavirus. 📕 Read more: https://wef.ch/2oM9HZt
509,2020-03-23 12:56:35+00:00,How telecom operators have been dealing with the #COVID19 crisis so far
510,2020-03-23 12:52:52+00:00,"The #COVID19 crisis is testing our capacities, but also our unity. We will only overcome this pandemic through joint global action. The #OECD is committed &amp; active to help countries win this war &amp; recover fast. Read my Op Ed here:"
511,2020-03-23 12:44:48+00:00,Even animal crossing has Coronavirus 
512,2020-03-23 12:24:33+00:00,New Slovak government sworn in amid coronavirus crisis http://dlvr.it/RSPFGC
513,2020-03-23 12:24:02+00:00,"Faced with the #Coronavirus, #GroupePSA swings into action. The Groupe's medical services are organizing the donation of intensive care medical equipment to hospitals in Milan, Madrid and Mulhouse."
514,2020-03-23 12:13:07+00:00,"Look at this coronavirus Rap, the best tube https://youtu.be/A5CsieMzUF0 for more https://www.instagram.com/p/B-EwnNhq30_/?igshid=1t3eiagdgc2yl #CONFINEMENTJOUR7 #COVID19 #kimglow #rap #rapper #confinementjour6"
515,2020-03-23 11:53:25+00:00,Research & Innovation 🔬🧪🦠 is critical to tackle this global crisis. The Commission launched a page to inform about all the 🇪🇺 EU research projects and initiatives to tackle the spread of #COVIDー19 and preparedness for other outbreaks. Learn here➡️
516,2020-03-23 11:47:39+00:00,🎶 THIS IS THE DAWNING OF THE AGE OF CORONAVIRUS THE AGE OF CORONAVIRUUUUS CORONAVIRUUUUUS ! CORONAVIRUUUUUS ! 🎶 
517,2020-03-23 11:40:08+00:00,"Hardest hit by Coronavirus, but Italy has joined Slovenia, Austria and Hungary in sending emergency aid to Croatia after earthquake (tents, folding beds + more) after Croatia activated EU civil protection mechanism."
518,2020-03-23 11:35:57+00:00,The Red Cross Red Crescent volunteers and staff around the 🌍 are doing everything they can to halt the spread of #coronavirus. They are our #MondayMotivation. We are in this together!
519,2020-03-23 11:30:00+00:00,[Coronavirus] #DigitalRights defenders raise the alarm over government-led #emergency efforts to use personal data to curtail the spread of #Covid19.
520,2020-03-23 11:08:35+00:00,[CARTOONING FOR SOLIDARITY] ✏️ @MonsieurKak (France) #cartooningforsolidarity #coronavirus #cartooningforpeace
521,2020-03-23 11:03:25+00:00,Want to eradicate the #coronavirus #COVIDー19 #Coronavid19? Then please #StayAtHome #ResterChezVous
522,2020-03-23 10:58:52+00:00,"Don't be ashamed to return to the Almighty because of this Coronavirus crisis. The people closest to Him are those who have changed in difficult times. Take this as an opportunity to reform and not a punishment from Him. But do it now, don't wait any longer."
523,2020-03-23 10:58:47+00:00,Tackling the #coronavirus: view our suggested #taxpolicy &amp; #taxadministration measures governments can take to help taxpayers during the #COVIDー19 pandemic. 🔍 View additional policy responses from the @OECD on our dedicated website ➡️ http://www.oecd.org/coronavirus
524,2020-03-23 10:55:58+00:00,"""Half of those who tested positive are non-symptomatic"". #CovidIs"
525,2020-03-23 10:54:33+00:00,"Not the best way to attack the coronavirus. If possible, just turn around and go home😉 #sendinglove #coronavirus #StarTrek #StarTrekTaughtUs #gif #thebattle #KeepYourDistance #staystrong #letsmakethebestofit #captainkirk #williamshatner #alien #staysafe #StaySafeStayHome"
526,2020-03-23 10:46:32+00:00,Satellite images show less pollution over the US as coronavirus shuts down public places 
527,2020-03-23 10:20:38+00:00,"#BREAKING More than one billion people have been asked to stay home in more than 50 countries and territories around the world as governments battle the coronavirus pandemic sweeping the globe, according to an AFP tally "
528,2020-03-23 08:13:41+00:00,Message to non-confined countries ⚠️ #COVIDー19 How the Coronavirus Could Take Over Your Body (Before You Ever Feel It) https://nymag.com/intelligencer/2020/03/the-story-of-a-coronavirus-infection.html #StayHome #SaveLives
529,2020-03-23 07:09:55+00:00,This is consistent with the calculation I made from the rebound of « flu » reported by #sciensano a few days ago. The order of magnitude is right but I obtained 5% instead for #Belgium #coronavirus 
530,2020-03-23 00:24:14+00:00,Have you noted that #SouthKorea with population 51.7M has only 104 deaths and 8897 cases? #COVIDー19 #coronavirus #COVID19 Partly explained by young population but more so by intense testing
531,2020-03-22 22:38:06+00:00,"MADRID: I was in this very building 4 months ago for COP25, a conference to combat climate change Now it’s a 5,500 bed, field hospital to combat the #coronavirus Our planet and our lives, the lives of others are fragile things... We should all take greater care "
532,2020-03-22 22:03:33+00:00,This is epic! Gráinne Mhaoile will beat #coronavirus (as will washing hands and physical distancing) 
533,2020-03-22 19:22:28+00:00,"NEW: A 36-year-old NHS nurse, with no underlying health issues, is fighting for her life in hospital after contracting coronavirus Areema Nasreen is on a ventilator in intensive care in Walsall Manor Hospital in the West Midlands - where she has worked for the past 16 years"
534,2020-03-22 18:02:02+00:00,The only senator to vote against the #CoronaVirus stimulus relief legislation has become the first senator to test positive for the virus. 
535,2020-03-22 16:51:03+00:00,"Russian Military planes go to Italy with resources to fight #coronavirus while #US Military planes land in #Shannon on their way to destroy lives and communities - Virus is rampant in US, so why does our Government still allow US troops land? That's not 'doing all that it takes'."
536,2020-03-22 16:18:13+00:00,"'We are all Durkheimians now'. Excellent piece by @davies_will on statistics, herds, society and what connects us in the time of the #coronavirus in the @LRB"
537,2020-03-22 14:56:03+00:00,"How is it that we have a global shortage of testing kits, yet a large number of asymptomatic celebrities and athletes are being tested? Asking for a friend. #coronavirus"
538,2020-03-22 14:44:57+00:00,My good mate @AndyRaff21 used to save shots for a living as a goalkeeper for @Official_HUFC and @DoverAthletic ... now he's saving lives as paramedic. So proud of him and all his @NHSuk teammates for the job they are all doing 👏🏻👏🏻#StaySafeRaf #coronavirus #covidー19uk
539,2020-03-22 07:11:59+00:00,#Coronavirus: #India underlines importance of #SocialDistancing More than a billion people asked to observe a 14-hour long curfew to contain spread of #COVIDー19 and honour front-line health workers
540,2020-03-21 17:23:37+00:00,"Gates Foundation, Wellcome, Mastercard Launch $125M Coronavirus Accelerator https://www.genengnews.com/news/gates-foundation-wellcome-mastercard-launch-125m-coronavirus-accelerator/ @UNAIDSinno"
541,2020-03-21 09:53:36+00:00,"In real life he's been dead for the past 13 years but last night I dreamt I was staying with my dad during the coronavirus outbreak. We sat in garden while he took the piss out of the government, the supermarkets, the public, the neighbours, me. Was quite reassuringly hilarious."
542,2020-03-23 10:17:53+00:00,"#Iran Names of female nurses and medical staff who died of #coronavirus: Tahmineh Adibi, the emergency nurse at Beheshti Hospital in Bandar Anzali died of the deadly #coronavirus after a period of care and service to patients."
543,2020-03-23 10:08:03+00:00,Coronavirus: At least 23 killed in Colombia prison unrest https://www.bbc.co.uk/news/world-latin-america-51999594?utm_source=dlvr.it&amp;utm_medium=twitter
544,2020-03-23 10:04:17+00:00,"""clerical dictatorship ruling #Iran has engaged in a cover-up, preventing the free flow of crucial information about the spread of coronavirus in that country. It covered up the truth in support of its political motives and agenda"" "
545,2020-03-23 09:59:07+00:00,Here are some of the resources UNESCO has set up for countries’ and organisations’ disposal in response to the coronavirus crisis. #COVID19 #CoronavirusPandemic
546,2020-03-23 09:59:07+00:00,"EU Foreign Ministers to Discuss Response to Coronavirus, Idlib Hu "
547,2020-03-23 09:58:13+00:00,[Coronavirus] Belgian Air Force assists in evacuating tourists from Tenerife https://www.aviation24.be/military-aircraft/belgian-air-component/coronavirus-belgian-air-force-assists-in-evacuating-tourists-from-tenerife/
548,2020-03-23 09:55:31+00:00,#Iran regime has only acted w/ violence against #women peddlers VS providing them a space/location they could sell their goods in safety and with health precautions
549,2020-03-23 09:53:32+00:00,Military hospitals and airlifts - how France's health service is battling coronavirus 
550,2020-03-23 09:46:50+00:00,Coffee for you too☕ Weekend is over. New week is beginning and Coronavirus is staying. 🌹🌹 
551,2020-03-23 09:37:00+00:00,The UK government is taking over the country's national railways
552,2020-03-23 09:35:04+00:00,We Made Copies of Ventilator Parts to Help Hospitals Fight Coronavirus 
553,2020-03-23 09:34:13+00:00,Madrid took a convention centre and turned into a hospital. This is what corona virus looks like. It’s not just a flu. 
554,2020-03-23 09:30:48+00:00,No one is safe ‼️ #Iran #coronavirus 
555,2020-03-23 09:21:02+00:00,"""Living in a cage is boring."" #Coronavirus "
556,2020-03-23 09:17:07+00:00,@ESICM Algorithm for the management patients with acute hypoxaemic respiratory failure secondary to Coronavirus Disease 2019 https://loom.ly/_TR7ShY @avkwong @FOAMecmo @r_wiersema @DrMCecconi @JKesecioglu #covid19 @Dr_Cit @yourICM @SCCM @SCCMPresident @ESICMCEO
557,2020-03-23 09:07:26+00:00,Spread Love not Coronavirus ❤️ by @agathesorlet . #tiphaineillsutration #illsutration #spread #love #coronavirus #virus #illustration #agathesorlet #art https://ift.tt/3acmerF
558,2020-03-23 09:05:02+00:00,[Ticker] #Sweden opts for voluntary approach to coronavirus 
559,2020-03-23 09:03:40+00:00,To all the neurotypical people without anxiety disorders who're freaking out about coronavirus: 
560,2020-03-23 09:02:55+00:00,"The European Commission is working closely with the research community to tackle the #COVID19. 17 research projects, involving 136 teams from across the EU and beyond, have been shortlisted for funding with a budget of €47.5 million."
561,2020-03-23 09:00:19+00:00,3 perspectives on life after lockdown in Shanghai http://bit.ly/2QrWWO4 #coronavirus #COVID19
562,2020-03-23 06:42:15+00:00,Proud of the @DeptofDefense @thejointstaff effort to help the people of Italy combat Coronavirus #Coronavid19 @USNATO @USAmbNATO @USAmbEU
563,2020-03-22 23:48:28+00:00,Hit the 🔔 for your alert! Paris on Lockdown Day 7 https://youtu.be/6Gnj5C-ypFk #StayAtHome #coronavirus #CoronavirusFrance
564,2020-03-22 19:24:37+00:00,Fun quarantine activities part 1: spend all Sunday locked in a flat with a man doing statistical modeling of expected coronavirus deaths 
565,2020-03-22 18:52:51+00:00,NEW: The International Olympic Committee will look at postponing the Tokyo Olympics during four weeks of talks amid mounting criticism by athletes and sports officials during the coronavirus pandemic The games are set to open July 24 - @AP
566,2020-03-22 18:20:39+00:00,Please note we will close at 1pm Monday 23rd March due to corona virus 🦠 If anyone needs anything delivering please DM me or call 01580 764241 I am more than happy to assist. I am a retained firefighter with @kentfirerescue and will now be volunteering my time to help support
567,2020-03-22 17:25:28+00:00,Another French minister tested positive for coronavirus. 
568,2020-03-22 15:25:28+00:00,Very useful in these distressing times #coronavirus 
569,2020-03-22 15:03:19+00:00,🍝 🍉 🥛 Shopping. In a country on lockdown. No to #panicbuying #panickbuyinguk. #COVIDー19 #coronavirus #Covid_19
570,2020-03-22 14:04:00+00:00,The #doctor speaking in this @DoubleDownNews piece is one of the most serious sources you get. Listen to @Johnrashton47 and take the advice. #coronavirus 
571,2020-03-22 12:40:36+00:00,WASH YOUR HANDS AS IF YOU HAVE JUST CHOPPED CHILLIES AND FANCY A WANK. #coronavirus 
572,2020-03-22 12:24:34+00:00,"Having a social-distance chat with my grandmother, while doing the necessary grocery shopping. ❤️ #StayAtHome #COVIDー19 #coronavirus "
573,2020-03-22 09:18:45+00:00,🇬🇧 Mother’s Day At times of corona virus the best present for #mothersday is to #stayhome - just audio/video call your loved ones!💙🙏🏻 HappyUK #mothersday #coronavirus @SangeetaWaldron @PlasticWaive @Stevewal63 @ActionNan @London_Lady @aplastic_planet @lillyspickup @waddells74
574,2020-03-22 09:11:20+00:00,You can now be fined €145 in #Luxembourg for not following the country's #coronavirus travel restriction rules. You have been warned! 🇱🇺😷 (Not my fine btw 😉👇) #COVIDー19 #CoronavirusPandemic #BleiftDoheem #StayHome #ResterAlaMaison
575,2020-03-22 09:07:09+00:00,"Since late 2019, the #coronavirus has spread across the globe, affecting many countries and economies. Follow the latest #COVID19 developments in your country in real time with this 🆕 AI-powered tool ➡️ http://oecd.ai/covid"
576,2020-03-21 19:20:46+00:00,Coronavirus: Russia doctors say government is covering up cases https://www.businessinsider.com/coronavirus-russia-doctors-say-government-is-covering-up-cases-2020-3 h/t @b_nishanov
577,2020-03-21 19:18:54+00:00,50% of people in intensive care with the corona virus here in France are under the age of 50. #Covid_19 poses a threat to us all so we must act responsibly &amp; hunker down. Stay safe 🙏🏼
578,2020-03-21 18:17:48+00:00,BREAKING: Paulo Dybala and his girlfriend Oriana has been tested positive for Coronavirus. #COVIDー19 #Covid_19 #Dybala
579,2020-03-21 15:56:23+00:00,Who would have thought that on such a glorious day in March 2020 the world would be experiencing such carnage. #coronavirus 
580,2020-03-21 12:58:25+00:00,"Today because of the coronavirus, until further notice. They are great friends, as well as running a wonderful hotel, restaurant and bar. I've asked them to reserve a table for me on the evening that they re-open, and I'm paying now. I'm also buying two gift vouchers /2."
581,2020-03-21 12:35:33+00:00,"On the 11th of March (10 days ago) we had 314 coronavirus cases in Belgium. Today, we have 2815 cases. Numbers always reported with the disclaimer that “figures only relate to cases tested and analysed, and therefore does not reflect the exact number of people infected.”"
582,2020-03-21 09:10:14+00:00,"Excellent ! Le nouveau tube des professeurs: « I will survive, Coronavirus version for teachers going online » "
583,2020-03-21 08:45:01+00:00,"This last week, my entire timeline was 90% Coronavirus tweets and today it’s just Kanye hate tweets. Thanks to the person who leaked the video. It’s what I deserve."
584,2020-03-21 08:20:48+00:00,"Illegal #US Sanctions are deliberately killing #Iranians making it more difficult for them to contain #coronavirus The #EU says we are all in this together, yeah? So Iranian lives don't count? Or others that refuse to roll over to US Financial Imperialism? Barbarism Exoposed..."
585,2020-03-21 05:36:58+00:00,#Coronavirus: Family tragedy underlines the importance of #SocialDistancing in fighting #Covid_19
586,2020-03-20 23:23:19+00:00,"WATCH: 🐄 Cow’s joy at being realised onto pastures new after a winter confined to their sheds... All of us, celebrating the end of our #coronavirus lockdown! 🕺🏻😜 "
587,2020-03-20 21:24:23+00:00,"What's better than one person I love on the screen? Two people I love, that's what. Two top journalists compare Brussels to London. . . . #CoronaCrisis #Covid_19 #coronavirus #BelgiumLockdown #londonlockdown @vkatsardis @zaidi_mariam"
588,2020-03-20 20:36:41+00:00,There’s a first time for everything and the time is now. General escape clause now activated to give EU countries full space to tackle #coronavirus and spend where it’s most urgently needed 
589,2020-03-20 19:20:38+00:00,Perspective. #coronavirus #COVID19 #COVIDー19
590,2020-03-20 19:17:38+00:00,"Hello everyone : I request you all stay home stay safe , Follow the instructions by the concerned authorities instead of social media tricks. #Covid_19 #Switzerland #geneva #CoronaCrisis #coronavirus "
591,2020-03-20 18:21:52+00:00,Our goal is to ensure that 🇪🇺 countries can respond fully to the unprecedented challenges they face with the outbreak of the Coronavirus pandemic 👉🏻 https://bit.ly/2QzyDOu We will continue to act decisively and in full solidarity with our Member States at this time of need. – at European Commission - Berlaymont
592,2020-03-20 17:58:41+00:00,"AI is no longer a future topic. AI and health is a must and this is why. Coronavirus: How Artificial Intelligence, Data Science And Technology Is Used To Fight The Pandemic. ⁦@FondationBotnar⁩ ⁦@DIGITALEUROPE⁩ ⁦⁦⁦@cmghana⁩"
593,2020-03-20 17:54:41+00:00,"Here is my daily report on coronavirus. Some people asked for more countries, so I improved my reporting and included 166 affected countries. https://madlag.github.io/coronavirus_study/ #Covid_19"
594,2020-03-20 17:47:06+00:00,Went to @LidlBelgium and there was plenty of everything available. The U.K. seems hysterical. #coronavirus
595,2020-03-20 17:10:25+00:00,Italy needs your help to fight coronavirus 
596,2020-03-20 16:28:06+00:00,"A #RedCross volunteer, 49 years and father of 2. Taken away by #COVID19 This is very real, friends: please #StayAtHome &amp; keep supporting those helpers who are putting their lives on the line for all of us. #GrazieFausto #coronavirus #Covid_19 #COVIDItaly"
597,2020-03-20 15:01:40+00:00,"NEW: All pubs, restaurants and leisure centres across London will be ordered to close as the government steps up its emergency measures to combat the spread of coronavirus - reports @PickardJE"
598,2020-03-20 14:29:35+00:00,"Our HR director encouraged us to do exercises while stuck at home. So here is our lunchtime indoor volleyball, toilet paper roll edition with @Roxane_Roth_. #coronavirus #lockdown #volleyrollchallenge"
599,2020-03-20 12:48:32+00:00,"Dr Mike Ryan of WHO said 'the most important single factor in fighting #coronavirus spread is speed'. #Chinese Red Cross has just advised Italians to stop all ""economic activities and cut the mobility of people""- And #Italy is in more lockdown than Ireland ! Delay is disastrous.."
600,2020-03-20 12:09:27+00:00,#teleworking diaries 2: commuting in the time of #coronavirus #Covid_19 #teletravail #StayAtHome #StayAtHomeChallenge
601,2020-03-19 21:52:03+00:00,Every night between 7-8pm in France we meet at our windows & applaud medical staff & all those working hard to #SaveLives 💓 #MerciAuxSoignants #OnApplaudit #WeApplaud #StayHome #gratitude #stayhomechallenge #Coronavirus #TogetherAtHome #RESTEZCHEZVOUS #Covid_19 #JeResteChezMoi
602,2020-03-19 19:22:56+00:00,"Really enjoyed my time being an intern for the @CWGC sadly cut short due to the coronavirus, I learnt so much in the short time there and enjoyed being able to pass on the stories of the fallen and how the CWGC commemorates them. Hopefully we will be back soon #CWGFinterns"
603,2020-03-19 17:23:56+00:00,"Such sad news tonight... BREAK Italy has reported 5,322 new cases of #coronavirus and 427 new deaths A total of 41,035 cases and 3,405 deaths The death toll has now surpassed that of China"
604,2020-03-19 16:40:23+00:00,The #coronavirus pandemic curve EXPLAINED BY CATS. Special to @katebevan.
605,2020-03-19 16:25:59+00:00,"How workers + Small Bus. are supported thru #coronavirus crisis + afterwards, will determine the shape of Ireland for next few years - @graceblakeley 'Stolen' an important read to help understand the challenges + how we should deal with them. Bail out people not Banks this time.."
606,2020-03-19 14:39:36+00:00,#CoronaVirus might impact our schools but not our desire to learn! #MySuperHero’s maiden recital of the divine #GayatriMantra #5YearOld #GayatriMantraInGeneva #WeWillFightCorona #InsideWithInnerself @SadhguruJV @InnrEngineering
607,2020-03-19 13:57:44+00:00,Coronavirus is spreading differently in different countries. #covid19 . More below.
608,2020-03-19 11:56:11+00:00,So good that @WhatsApp’s zillions of users can get reliable guidance on #COVID19 #coronavirus 
609,2020-03-19 11:44:28+00:00,"Me - Please I need to validate my transport pass. Bus driver - Don’t worry, transportation is free for now. #JeResteChezMoi #saintgermainenlaye #coronavirus #iledefrance"
610,2020-03-19 11:33:00+00:00,"Waiting for the coronavirus consultants to pop up, that used to be GDPR experts, after they sold aloe vera, prior to selling cheaper energy for your home..."
611,2020-03-19 11:21:50+00:00,I flew to #Paris for the 2nd trial of the police officers who raped me; now Im scrambling to get home https://www.thestar.com/news/canada/2020/02/07/she-flew-to-paris-for-the-trial-of-the-police-officers-she-says-raped-her-now-shes-scrambling-to-get-home-amid-covid-19.html via @torontostar #COVID19 #covid19fr #covidfrance #coronapocolypse #coronavirus #France #Canada #lockdown #ConfinementGeneral #confinementtotal #Courage
612,2020-03-19 10:50:33+00:00,Oh please. People are dying. Our problems are much bigger than variation in the signs used for corona virus 🤦🏻‍♀️ If you don’t want to forget deaf people make sure public health info is provided in sign languages and with captions. 
613,2020-03-19 10:00:37+00:00,Taiwan 🇹🇼 warned @WHO that coronavirus could spread between humans BEFORE China did.
614,2020-03-19 09:02:18+00:00,Such a good opportunity to learn more about #COVID19 via this upcoming conversation between @DrTedros @mvankerkhove and @priyankachopra today @12:30pm PST via Facebook and Insta ⬇️ #coronavirus 
615,2020-03-19 08:37:40+00:00,"French finance minister issuing a warning to Amazon, which he says is putting ‘unacceptable’ pressures on employees, including withholding salaries if they refuse to come into work due to the coronavirus. "
616,2020-03-19 08:21:29+00:00,"French police hand out over 4,000 fines for violating coronavirus lockdown https://www.thelocal.fr/20200318/french-police-hand-out-over-4000-fines-for-violating-coronavirus-lockdown via @TheLocalFrance"
617,2020-03-19 08:10:07+00:00,Empty #montmartre _____ @QueFaireAParis @ParisZigZag @ParisJeTaime @paris @ParisBouge @parisvisites @VisitParisIdf @visitparisreg @vivreparis @VIParis @Doitinparis #streetphotography #photography #Photographie #photooftheday #Paris #France #coronavirus #COVID19 #COVID19france
618,2020-03-19 07:42:21+00:00,"This training is intended for healthcare workers and public health professionals, as it is focused on infection prevention and control. Be enrolled in the #OpenWHO course Infection Prevention and Control (IPC) for Novel Coronavirus (COVID-19) "
619,2020-03-19 06:40:12+00:00,"#Coronavirus: Air pollution and CO2 fall rapidly as #COVID19 virus spreads affecting industrial output, aviation and ground transport #ClimateEmrrgency"
620,2020-03-19 06:09:02+00:00,"My heart aches at seeing military convoys transporting dead bodies to cemeteries in #Italy. Pity for those souls who died alone, gasping for air in far away hospitals &amp; who will be buried alone without relatives around them. Heartbreaking. #COVID19 #covid #coronavirus @ifrc"
621,2020-03-18 17:46:42+00:00,"With #Iran facing a #coronavirus catastrophe because of illegal #US Sanctions, where is the outrage from European countries? The American treatment of Iran is developing into a form of Genocide, and still the #EU stays silent. Do Iranian lives not matter...?"
622,2020-03-18 17:18:16+00:00,"BREAK: Italy reports 4,207 new cases AND 475 new deaths in past 24 hours Total now 37,513 coronavirus infections in the country and 2,978 Worst numbers to date 😢"
623,2020-03-18 17:04:10+00:00,"So now that George R.R. Martin is in isolation because of the coronavirus, CAN HE FINALLY FINISH WRITING THAT GOD DAMN BOOK??????"
624,2020-03-18 16:29:14+00:00,On t’a dit #ResteChezToi ! 😅 #confinementjour2 #RestezChezVousBordel #RESTEZCHEZVOUS #coronavirus #CoronaVirusChallenge #CoronavirusFrance #TikTok
625,2020-03-18 16:23:30+00:00,NEW: 32 more people die in England after testing positive for #coronavirus - taking the total throughout U.K. to 104 #CoronaVirusUpdate
626,2020-03-18 16:04:15+00:00,BREAK: Ryanair says it will ground nearly all its flights from next week due to the coronavirus crisis gripping Europe #CoronaVirusUpdate
627,2020-03-18 14:39:32+00:00,"Quinine: what happens if it turns out to be highly effective against the current Corona virus? What are Lammy, Alibhai wossername and the other race baiters going to do? Quinine was instrumental in permitting the colonisation of Africa. Will Lammy take it, or refuse in protest?"
628,2020-03-18 14:07:08+00:00,"#StayAtHome @JY_LeDrian “Limiting our social interactions as much as possible, as prescribed by the scientific community, also means limiting our international #travel.” #Coronavirus "
629,2020-03-18 12:52:51+00:00,"#US should not be allowed sacrifice global public health to suit it's pathetic agenda, by imposing Sanctions on so many countries like #Iran #Venezuela #Nicaragua #Syria - world community must help these countries fight #Coronavirus by pressuring US to end this inhuman action.. "
630,2020-03-18 12:05:50+00:00,"All of us, especially political leaders, should stop criticising and blaming other countries regarding #coronavirus responses. Looking for scapegoats will not help. This is not about winning the next elections but fighting a collective battle through international cooperation. "
631,2020-03-18 10:46:19+00:00,"While humanity hits the pauze button, Nature obviously doesn’t 🌸 🐝 #coronavirus #COVID19 #COVID19BE"
632,2020-03-18 09:17:32+00:00,"❤️ We want to express our heartfelt gratitude to those in the front line of the fight against #Coronavirus. 👉 To all medical 👨🏻‍⚕️👩🏾‍⚕️&amp; civil protection staff across the EU 🇪🇺, who are working tirelessly to combat #COVID19, we want to say: thank you! #StayAtHome #WeStandTogether – at Brussels | Bruxelles | Brussel"
633,2020-03-18 08:06:04+00:00,“Osborne/Cameron tore down the roof before the storm” #coronavirus #Corvid19uk
634,2020-03-18 07:09:27+00:00,"Differentiating between cold, flu and coronavirus. "
635,2020-03-18 07:03:19+00:00,In response to increasing concerns of COVID-19(Coronavirus) with heavy heart we will be closing B R E W for eat in but we’ll be still doing take out for collection until further notice! (9-4pm) All you need to do is… https://www.instagram.com/p/B93av2rARwI/?igshid=nucexw3vbvgp
636,2020-03-18 05:18:27+00:00,#Repost @tomellis17 IG This video by @JOSHSTYLELA helps illustrate what #socialdistancing will eventually do to the #Coronavirus. Get it under control and smash it out of our lives. Stay home. Stay safe. We can do this. Sending all of you lots of love 🙏🏽😈 #tomellis #lucifer
637,2020-03-18 02:29:01+00:00,Resistance is... NVM 😷🖖#coronavirus 
638,2020-03-18 00:09:34+00:00,"The pace of the spread of #coronavirus will see the Government get to where they should be soon - but it's unfortunate that they started behind the curve, and are still behind the curve. The lessons of China, S Korea and Italy need to be acted on with greater speed... "
