,Date,Text
157,2020-03-25 12:12:54+00:00,"Isn't this wonderful? ""We consider p = 0.06 to indicate statistical significance on the basis of an opinion piece in Nature, titled 'Scientists rise up against statistical significance' """
158,2020-03-25 11:23:52+00:00,"Age of Coronavirus Deaths, Stay home stay safe 😷💪🙏 "
159,2020-03-25 09:02:15+00:00,Olympic Games officially postponed due to #COVID2019 #Olympics2020 #Olympics
160,2020-03-25 05:06:16+00:00,"In L.A., a < 18 year old dies from COVID19, a healthy 12-year-old girl ‘fighting for life’ after contracting virus in Atlanta"
161,2020-03-25 04:15:51+00:00,~conspiracy theory~ The Chinese company that owns TikTok created the coronavirus to increase usage
162,2020-03-24 15:52:15+00:00,Hero Italian Priest Dies From Coronavirus After Giving His Ventilator To Younger Patient He Didn’t Even Know https://www.micafoakwa.com/2020/03/hero-italian-priest-dies-from.html?spref=tw
163,2020-03-24 15:40:07+00:00,"Take care of your loved ones! 💙💜 This is why we urge you to spend 1min on this #coronavirus self-check, to keep yourself - as well as all your beloved people - safe and healthy! https://forms.gle/8oRxUJo1xsydzTx78 #Covid_19 #Covid #StayAtHome #StayHealthy #TakeCare #TakeCareWithqiibee"
164,2020-03-24 13:13:43+00:00,🇮🇳 coronavirus. Lockdown kick people out of the street 
165,2020-03-24 09:42:37+00:00,We support companies in the current #CoronaVirus situation. Use our free #EmployeeSurvey which is already tailored to this specific situation. We send you immediately the survey results. Sign up here: https://bit.ly/2xhBwN4 #COVID19 #StayAtHome #homeoffice #employeefeedback
166,2020-03-24 07:45:32+00:00,"Thread on the impact of the Coronavirus pandemic on football clubs in England. It’s obviously hugely depressing, but I’ve had many requests to take a look at this. Stay safe. "
167,2020-03-24 06:11:28+00:00,#COVID19 in China: Survey suggests shifts in attitudes🤔- from individualistic🧍‍♂️to altruistic 👫.
168,2020-03-23 21:34:36+00:00,"The Virus Can Be Stopped, but Only With Harsh Steps, Experts Say"
169,2020-03-23 18:37:54+00:00,"Coronavirus: Global cases count reaches 350,000 #Coronavirus "
170,2020-03-23 17:48:43+00:00,"Coronavirus in Italy 😢 Cases: 63,927 Deaths: 6,077 "
171,2020-03-23 09:20:04+00:00,The Hammer and the Dance #ArtificialIntelligence #learning #machinelearning
172,2020-03-22 20:11:03+00:00,"Teenager, 18 (!), dies in 🇬🇧 from #coronavirus 😥 #COVID19 https://metro.co.uk/2020/03/22/teenager-18-becomes-uks-youngest-coronavirus-victim-12439745/amp/?ito=article.amp.share.top.twitter&amp;__twitter_impression=true"
173,2020-03-22 18:26:43+00:00,"The number of #coronavirus cases in the US rose 58% in the past 24 hours from 24,207 to 38,167. 😣 So many lives will be lost that did not need to be had the nation prepared adequately."
174,2020-03-22 10:56:07+00:00,"Dear young & healthy Watch what #CoronaVirus can do to your lungs! This is not just about the #COVID19 death risk, but potential severe permanent lung damage &amp; trouble breathing #StayHome #SocialDistancing https://news.sky.com/story/coronavirus-italian-doctors-warn-covid-19-can-make-young-people-seriously-ill-11961000"
175,2020-03-21 06:59:42+00:00,I urge you to take the time to watch this presentation by Jérôme Faist @Faistgroup_ETH @ETH_physics @ETH_en on the development of #COVID19 and the #coronavirus : https://mhdistribution01.ethz.ch/oaipmh-cq5/81fb5b9b-9371-404f-b62f-e3a6d45b0fca/89794691-44ea-4a1a-b892-c75231c2b500/JeromeFaist_onCovidinSwitzerland.webm . The conclusions are #shocking. Retweet. Share. Stay home! Thread! https://qoe.ethz.ch/education/covid.html
176,2020-03-16 16:21:28+00:00,"Mrs @vonderleyen is Cyprus not a member of the EU? Any passengers including EU citizens arriving in Cyprus without a medical certificate for the coronavirus, will be deported on the same flight back to the country where they came from. Is there perhaps a misunderstanding? "
177,2020-03-24 09:18:09+00:00,Coronavirus has left Ghana now. Ghanaians are happy. Thank God. 🙏🙏🙏
178,2020-03-24 08:06:37+00:00,Lonza Chairman and CEO ad interim Albert Baehny shares an update on how our global business is responding to the challenges of COVID-19 (Coronavirus) https://www.lonza.com/news-and-media/coronavirus-ceo-statement
179,2020-03-24 06:26:02+00:00,CEOs Lead The Coronavirus Response With Unparalleled Innovation 
180,2020-03-24 06:13:08+00:00,"From Asia to America, fuel prices pummeled by coronavirus fallout #oott"
181,2020-03-23 21:31:33+00:00,IBM launches Weather Channel map to track coronavirus http://dlvr.it/RSQqgP
182,2020-03-23 15:58:03+00:00,Stocking up on pantry essentials in a coronavirus situation http://dlvr.it/RSPwKD
183,2020-03-23 15:48:50+00:00,"In an increasingly interconnected world, we cannot ignore this issue. I think we need to understand in the first place why people trade and consume wild animals (""bush meat"") before rushing to total ban -- didn't work (China 2003) & won't work. Here's why:"
184,2020-03-23 15:30:33+00:00,#cogsci Before Coronavirus: Pandemics That Almost Wiped Out Humanity http://dlvr.it/RSPrDv
185,2020-03-23 14:30:11+00:00,A helpful website (in case you don't know it yet) https://www.corona-data.ch/ #CoronaInfoCH
186,2020-03-23 14:28:56+00:00,"Following Saturday’s announcement of the cancellation of the 2020 IIHF World Championship, IIHF President René Fasel wrote to the IIHF’s Member National Associations addressing the impact of the coronavirus pandemic on the international hockey season. ➡️https://www.iihf.com/en/news/18350/letter-from-iihf-president"
187,2020-03-23 14:21:53+00:00,Stay at home #StayAtHome #COVIDー19 #coronavirus 
188,2020-03-23 13:19:51+00:00,"Daniel Koch from @BAG_OFSP_UFSP: 'We test 6000 people per day, but tests are limited' #CoronaInfoCH"
189,2020-03-23 12:30:22+00:00,That is far from being true! Germany is actually witnessing am increase:
190,2020-03-23 11:23:22+00:00,#Coronavirus: Why the World is Losing the War! https://finlantern.com/corona-daily-comment-eng-04/
191,2020-03-22 08:53:40+00:00,"🇬🇧 Doctor, 52, ear nose throat specialist, is on life support, due to #coronavirus #COVID19"
192,2020-03-21 21:51:05+00:00,"🔴🆘 #IRAN: Outrage over regime’s failure to release any #Ahwazi women prisoners, as #coronavirus fears worsen https://wp.me/pbdYXj-1sA @AmnestyIran @amnestyusa @kuminaidoo @amnesty_de @AmnestyAustria @IranHrm #AyatollahsSpreadCOVID19"
193,2020-03-19 07:40:43+00:00,Coronavirus: Elon Musk says Tesla factories will make ventilators - Business Insider 
194,2020-03-17 06:51:42+00:00,How „Vorarlberger Nachrichten“ newspaper is serving it‘s readers and it’s region during the Corona-outbreak. ❤️ https://www.inma.org/blogs/ideas/post.cfm/covid-19-spurs-vorarlberger-nachrichten-to-bring-its-community-closer-with-vorarlbergstickstogether #vorarlberghältzusammen #corona #coronavirus #covid19
195,2020-03-13 20:00:34+00:00,"Unfortunately, the Fondation Beyeler will remain closed as of Saturday, March 14 due to Corona virus. We will try to up our digital activities and keep you posted on any updates via social media and our website. We kindly ask for your understanding and wish you good health. "
196,2020-03-13 12:18:05+00:00,"Latest numbers from Italy: 1045 recovered, 1016 deaths. This is what happens when hospitals get overwhelmed. Stay home, slow the spread #coronavirus "
197,2020-03-21 17:12:31+00:00,Go Europe Go #coronavirus 
198,2020-03-21 10:47:18+00:00,"Indeed, it works well with Golem by @thinkR_fr . The coronavirus tracker by @jdatap (https://shiny.john-coene.com/coronavirus/) and minesweepeR by @DevauxGabrielle and myself (https://dgranjon.shinyapps.io/deminR/) are made with both packages"
199,2020-03-21 06:59:44+00:00,"One of the #critical problems with #COVID19 and #coronavirus is that there is a long #lag of 10 days between #infection and first serious #symptoms. And another 14 days for #deaths occurring in critical cases. Anything we do now, e.g. lock down, will only show effect in 10 days."
200,2020-03-20 11:54:03+00:00,At his looks interesting. Check it out and see if you can help to fight #COVID19 #coronavirus by donating some blood. @ETH @ETH_en @SwissTecScience
201,2020-03-20 11:43:06+00:00,Citizens of my home town applaud health workers fighting #COVID19 in #Switzerland. I am moved to tears🤗 Let's stand together and fight #coronavirus 💪🏼💪🏼 
202,2020-03-20 06:04:39+00:00,I love you all my #SRKfriends and hope you are well 🙏 #StayAtHome and take care! I wish us all that this difficult time with #coronavirus #COVID19 will be over soon and we can see each other again in good health... ❤ kind regards from Switzerland🇨🇭
203,2020-03-19 21:48:27+00:00,"I couldn't think of a better #throwbackthursday 3 years ago on the exact day. My very first World Tour win in Italy. Times have changed and the entire world is struggling with the coronavirus issue, but we can at… https://www.instagram.com/p/B97k1t-hGDZ/?igshid=1u4zomixul4w4"
204,2020-03-19 18:56:09+00:00,Day 4 of working from home. Maybe I should buy a hamster. Name it Corona. THIS IS LONELY #COVID19 #coronavirus
205,2020-03-19 06:22:35+00:00,Facing the day. Preparation #speed #mot #lufc #coronavirus #CoronaVirusitaly
206,2020-03-18 12:49:46+00:00,The #of confirmed #coronavirus cases in now above 200k &amp; is in EVERY state in the US. Casinos in NV closed. In today’s @Nasdaq Daily Markets @ChrisJVersace &amp; I discuss the markets’ reaction to Trump’s proposed stimulus after Fed’s record bazooka blast
207,2020-03-18 09:00:00+00:00,#24 🇮🇹 Routine in place. Fortitude. Nature. Sunshine. Music. Literature. Family. Friends. Students. Yorkshire tea. Take good care everyone. #coronavirus #COVID2019 #coronavirusitaly
208,2020-03-17 08:45:06+00:00,Excellent Maths resources here to help occupy hungry minds! #SelfIsolation #maths #coronavirus #COVID19
209,2020-03-15 13:31:28+00:00,"I'm doing my part to fight #coronavirus: went to work on Tue to collect my things from the desk, went to buy groceries on Thu (20min) and Sat (30min). Home office 4 days this week. 1/2 "
210,2020-03-15 13:20:01+00:00,"Moltrasio, Lake Como Solitude as a way of life. Self-isolating. Three weeks completed. Time for contemplation. Be responsible. Be resourceful. Use this time well. Look after each other 🙏 #COVIDー19 #coronavirus #CoronaVirusitaly https://twitter.com/ajcrewdson/status/1239179111127552001/photo/1"
211,2020-03-15 09:16:04+00:00,Watch and learn! #coronavirus #SocialDistancing
212,2020-03-14 17:55:50+00:00,Coronavirus has suddenly ended our season... terrible moment for the world of basketball. Let’s stay healthy and safe with our family and friends. Let’s keep our positivity and be grateful. #coronavirus #basketball #lavenirnousjugera #theywontunderstand
213,2020-03-14 10:54:07+00:00,#Data #Statistics and #models help us make decisions #coronavirus #SlowDown #StayAtHome
214,2020-03-13 22:49:16+00:00,"I tried to warn everyone of my followers and friends about the #coronavirus while I was living in Wuhan during the #CoronaOutbreak , I bet now they wish they listened to me earlier smh 🤦🏽‍♂️"
215,2020-03-13 17:03:16+00:00,Was that girl lying about her 30 something cousin dying in London from Coronavirus? Tweet seems to have been deleted...???
216,2020-03-13 14:39:06+00:00,well america I’m coming home corona virus gonna catch these hands
217,2020-03-13 14:02:45+00:00,"Omg. Kids in the US are now calling the corona virus the ""boomer remover"" i love kids..."
218,2020-03-13 12:59:59+00:00,"@KTRTRS sir, we need drastic measures to stop #coronavirus in. #telangana. Please give a public notice to #banallpublicactivities. No religious/official meetings. Please close all schools and colleges. #KTRTRS please release a public notice in television. Your voice maters a lot."
219,2020-03-13 10:53:39+00:00,"We don’t have a financial crisis in which a bubble collapses, but a real crisis. From a long term perspective, a real crisis leads to new investment and economic growth. Hence, #coronavirus could also have a positive effect in the long run."
220,2020-03-13 08:55:16+00:00,True story... 🦠🤣 #Covid_19 #coronavirus #travel #funny
221,2020-03-12 23:23:28+00:00,"First crisis of our generation of the well nurtured and sheltered, which is acutely felt and cannot be denied. Mastering it will be painful. But with self-restraint, and empathy for others, it will work. Together. #Corona #Coronavirus #Covid19 #Covid_19"
222,2020-03-12 23:15:47+00:00,"And there, belatedly, finally, it is. The Australian Grand Prix will not be run this year. Dickheads... #f1 #Formula1 #coronavirus #AustralianGrandPrix"
223,2020-03-12 19:49:34+00:00,Join me at 4ET with @AftertheBell to talk #StockMarketCrash2020 #CoronavirusPandemic #italylockdown w/ @foxbusiness hosts @melissaafrancis &amp; @connellmcshance at 4 PM #AfterTheBell #Coronavirus @PaulAversano #FoxBusiness @alvarezmarsal @garybsmith @blakeburman @edwardlawrence
224,2020-03-12 18:57:10+00:00,"🆘 Dear .@DrTedros @FIFAcom,be advised, #Mohammad_Mokhtari - @DamashFC in #Gilan Province has been detained by the security forces of the regime after revealing #IranCoVidTruth,advising us more 100 persons per day just dying of #CoronaVirus in Gilan and mass-burial of the victims"
225,2020-03-12 17:50:47+00:00,Enjoying @jugch online session with @mraible from @okta. Webinar works quite well as a replacement for our on-site meetups. #coronavirus #Online
226,2020-03-12 14:56:42+00:00,"Due to growing concerns around the Coronavirus (COVID-19), and after careful consideration, based on the guidelines from the WHO and other relevant authorities, Nutanix has decided to postpone the User Group, it has been rescheduled to September 17th 2020. "
227,2020-03-12 12:08:50+00:00,"Moltrasio, Lake Como 🇮🇹 A life of solitude. All is perfectly still save for the sound of the lake and birdlife. No boats are running. Please take care everyone 🙏 #COVID19 #coronavirus #CoronaVirusitaly"
228,2020-03-12 12:02:18+00:00,Life in Italy 🇮🇹 #Covid_19 #italylockdown #coronavirus 
229,2020-03-12 09:47:14+00:00,"Good News for me, i am negative for coronavirus 🙏🏾🙏🏾ty god 🙏🏾🙏🏾"
230,2020-03-12 09:27:22+00:00,My therapist is ill with corona virus. :( Next week's therapy is cancelled. :( Hoping for the best for her.
231,2020-03-12 05:14:31+00:00,"Reflections on last night, the first time I’ve walked my dog in Cernobbio and not seen a single person. #cernobbio #como #lombardy #lombardia #lakecomo #lagodicomo #coronavirus #covid19italy"
232,2020-03-11 22:24:42+00:00,"1/ Moltrasio, Lombardy. Coronavirus - escalation - an update Italy recorded its first case on January 31st but only two more cases by February 20th. I arrived back in Milan on Sunday February 23rd and by midday 132 people had been registered as having been affected by Covid-19."
233,2020-03-11 18:08:53+00:00,"PLEASE DON’T CANCEL ANY SHOW PLEASE DON’T CANCEL ANY SHOW PLEASE DON’T CANCEL ANY SHOW PLEASE DON’T CANCEL ANY SHOW PLEASE DON’T CANCEL ANY SHOW PLEASE DON’T CANCEL ANY SHOW PLEASE DON’T CANCEL ANY SHOW PLEASE DON’T CANCEL ANY SHOW (Hopefully, coronavirus will be soon forgotten) "
234,2020-03-11 15:50:28+00:00,"In response to the #coronavirus outbreak, many lectures at @ETH_en are also offered digitally. Just now following our @pom_ethz lecturer R. Binkert teaching factory planning. Check out ETH’s options for remote teaching: https://ethz.ch/en/the-eth-zurich/education/innovation/video-in-teaching/Remote-teaching.html"
235,2020-03-10 20:27:01+00:00,"Do you want to know how dangerous the coronavirus can be? Italy had its first case 2 weeks ago - and has now reached ~150 deaths/day. To give a sense of perspective, this now amounts to 10% of the daily death rate of ALL causes, for ALL of Italy. But sure, it's just the flu... "
236,2020-03-10 12:21:52+00:00,Amuchina Freestyle #maxib #coronavirus #amuchina
237,2020-03-10 12:17:12+00:00,The coronavirus panic is dumb 🙏
238,2020-03-10 11:50:01+00:00,.@JoeriRogelj about impact of #coronavirus on the #climatecrisis
239,2020-03-10 11:20:14+00:00,#Coronavirus is not 🦧 fault. But the handling of the consequences his responsibility! 
240,2020-03-10 11:19:00+00:00,Es geht weiter nach oben. Aktuelle Zahlen des BAG. #coronavirus #schweiz
241,2020-03-10 10:57:56+00:00,İsviçre’nin Tessin Kantonunda 80 Yaşında bir Kadın’ın öldüğü bildirildi. Corona Virus vakasında İsviçrede ki 3. Ölüm 😒
242,2020-03-10 10:27:36+00:00,"Wie hält der @ehcbiel seine Spieler während des Meisterschaft-Unterbruchs fit und fokussiert? Martin Steinegger, Sportchef EHCB, ist heute bei mir im Studio zu Gast. 😄🎤 Ab 19h: INFO und HOCKEY auf @TeleBielingue #ehcbiel #corona #coronavirus #moderator #swisshockeyleague"
243,2020-03-10 10:06:22+00:00,"Aktueller Nachfragerückgang Schiene Schweiz-Italien 90 Prozent, nach Frankreich 60 Prozent, so @AndreasMeyer #coronavirus - Allerdings auch enormer Zuwachs im rückliegenden Jahr 2019: 1,3 Mio Reisende nutzen Züge der SBB. +5,8 Prozent. #övlive"
244,2020-03-10 09:41:17+00:00,"Espero que con esto del #coronavirus aprendamos que cuando uno está malo, debe quedarse en casa y recuperarse y no normalizar ir a trabajar con 38 de fiebre #salud"
245,2020-03-10 09:10:34+00:00,Changing bookings to get home from Italy because of #italylockdown Everyone helpful and understanding except @easyJet who charged standard admin fees for ticket change. #coronavirus #COVID19
246,2020-03-10 09:08:26+00:00,"N’oublions pas les recommandations pour freiner la progression du #coronavirus. Se laver les mains, pas de bisous et de serrage de mains. Garder ses distances. Pour les personnes à risque, éviter la foule. Soyons #solidaire pour les plus faibles et le personnel soignant."
247,2020-03-10 08:36:03+00:00,"Borders are just one little tiny piece. What I do like is, Trump was asked if he was tested for Coronavirus and didn't answer. Now imagine: a rally, where he shakes many many hands. And he could be infected. Now, what about a border?"
248,2020-03-10 08:21:46+00:00,Winter Saison in Davos-Klosters 2020 @DavosKlosters @suedostschweiz @Graubunden @graubuendner @HofSwitzerland @swissbusiness @MySwitzerland_d @DigitalDavos @burzelbez #davos #davosklosters #COVID2019 #coronavirus 
249,2020-03-10 08:09:52+00:00,Andrà tutto bene #iorestoacasa #COVID2019 #coronavirusitalIa #restiamoacasa #coronavirus 
250,2020-03-10 07:39:07+00:00,“Yo creí”. Así funciona el gobierno de científicos. #coronavirus #peronia #Argentina
251,2020-03-10 07:02:33+00:00,#coronavirus impact on luxury fashion and retail industry; a disastrous start to the year 
252,2020-03-10 06:41:31+00:00,"Creo que la crisis del coronavirus se ha dejado llevar por una falta de medidas por parte de las autoridades, los medios que no han ayudado y porque la gente ha visto demasiadas películas apocalípticas #coronavirus"
253,2020-03-10 05:05:29+00:00,How many dead Americans does it take to make you think things over? #COVID2019 #coronavirus
254,2020-03-10 04:07:50+00:00,"Hey, #BullyPunkyTomFitton, one question: how many Americans have to die, until you think things over? How many does it take? #CoronaVirus #NotWuhanVirus #NotChineseVirus And stop lamenting. Trump started it, now live with the consequences #BabyBrainFitton Right, you are no man"
255,2020-03-10 01:03:54+00:00,"İtalya’da yaklaşık 10'000 bin kişi’de Corona Virus’u tespit edildiği, 460 kişinin öldüğü belirtilerek Ülke’ye tüm giriş çıkışların yasaklandığı açıklandı."
256,2020-03-10 00:10:53+00:00,Italia: 5.000 posti di terapia intensiva! Germania : 28.000 posti di terapia intensiva! Grazie a tutti i governi che hanno saputo sapientemente usare i soldi degli italiani! #coronavirusitalIa #COVID2019 #coronavirus #iorestoacasa #iostoacasa #Coronaviriusitalia
257,2020-03-10 00:07:24+00:00,Certo che essere ipocondriaca e vivere nell’era del Coronavirus non è per niente facile 😅🙈 la sto gestendo anche fin troppo bene devo dire #coronavirusitalia
258,2020-03-10 00:06:52+00:00,#frontiere abbiamo iniziato questo decennio con la speranza di arrivare su Marte. Ora invece ci ritroviamo chiusi dentro casa!!! (Cit. Luna) #COVID2019 #coronavirusitalIa #Coronaviriusitalia #coronavirus

