date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-09 20:01:12,jjakee_e,,1,0,5,"Wtf coronavirus rlly blew up lol ",,,,1248340205653954562,https://twitter.com/jjakee_e/status/1248340205653954562
2020-04-09 23:32:31,VenturaCOE,,0,12,18,"Is your child scared or stressed about coronavirus? Get help at 805-973-5220. ",,,,1248393386010132492,https://twitter.com/VenturaCOE/status/1248393386010132492
2020-04-09 23:29:08,TheRickyDavila,,16,159,478,"Over 16,500 Americans have now died from Coronavirus. And trump is on Twitter whining about not getting credit for fake high ratings. He’s responsible for every single death.",,,,1248392531928203267,https://twitter.com/TheRickyDavila/status/1248392531928203267
2020-04-09 22:47:03,SocialPowerOne1,,3,16,60,"Diamond and Silk’s Twitter account locked for breaking coronavirus misinformation rules https://www.politico.com/news/2020/04/08/diamond-silk-twitter-coronavirus-175914?utm_source=dlvr.it&amp;utm_medium=twitter",,,,1248381940660449282,https://twitter.com/SocialPowerOne1/status/1248381940660449282
2020-04-09 22:46:37,CBSThisMorning,,3,43,156,"Bay Area nurse Shelby Delaney wore a @StephenCurry30 jersey under her scrubs to help summon her ""inner warrior"" during the #coronavirus pandemic. Curry heard her story and decided to FaceTime her: ""I can’t thank God enough for what you’re doing"" ",,@StephenCurry30,#coronavirus,1248381834691403776,https://twitter.com/CBSThisMorning/status/1248381834691403776
2020-04-09 22:45:42,adri16,,1,8,12,"How can the U.S. contain #coronavirus while housing 22% of the world's incarcerated? In one #Chicago jail 150 workers have #COVID19.",,,#coronavirus #Chicago #COVID19,1248381601274183689,https://twitter.com/adri16/status/1248381601274183689
2020-04-09 22:19:14,latimesopinion,,34,24,64,"- Some states have halted evictions during the coronavirus emergency. - When the payments of $1,200 or more per family and the extra unemployment benefits in the federal rescue package begin to arrive, that will help some tenants cover their rent. ",,,,1248374942309072896,https://twitter.com/latimesopinion/status/1248374942309072896
2020-04-09 22:18:04,ZeitgeistFilm,,7,69,163,"Anyone who says people earn what “they deserve” in capitalism is wrong. The market God is a bigot. “It’s a sign... that hedge fund managers are raking in billions, while care workers who are putting their lives on the line can barely scrape by.”",,,,1248374647424315392,https://twitter.com/ZeitgeistFilm/status/1248374647424315392
2020-04-09 21:55:05,TheGoodDeath,,8,239,763,"Coronavirus grief is a collective grief, a worldwide loss that — physically isolated though many of us have to be — a lot of other people are, in one way or another, also mourning. ",,,,1248368862648664065,https://twitter.com/TheGoodDeath/status/1248368862648664065
2020-04-09 21:49:42,DrGJackBrown,,57,392,713,"Trump brags about the US's #COVID19 testing, yet the US has only tested 0.71% (just 7/10 of 1%) of its population. This is happening as the US government will end funding for coronavirus testing sites this tomorrow — AND the #Coronavirus country has not even peaked yet. WTF?!",,,#COVID19 #Coronavirus,1248367509318713344,https://twitter.com/DrGJackBrown/status/1248367509318713344
2020-04-09 21:36:46,kthornton66,jeremynewberger,0,0,26,"THERE IS NO SUCH THING AS A CORONAVIRUS PRANK!!!! ",,,,1248364253867802627,https://twitter.com/kthornton66/status/1248364253867802627
2020-04-09 21:11:13,keennna,,0,1,4,"Hating this Coronavirus a lot ",,,,1248357825555746817,https://twitter.com/keennna/status/1248357825555746817
2020-04-09 20:40:27,lajnamediausa,,0,6,11,"God Almighty will grant us ease from our hardships through patience and prayers. #thursdaymorning #ThankfulThursday #coronavirus ",,,#thursdaymorning #ThankfulThursday #coronavirus,1248350080236761089,https://twitter.com/lajnamediausa/status/1248350080236761089
2020-04-09 20:02:51,pageantcomedy,,1,7,37,"zero confirmed cases of coronavirus in lazytown. they’ve been staying inside and rewatching avatar the last airbender for years ",,,,1248340620428509184,https://twitter.com/pageantcomedy/status/1248340620428509184
2020-04-09 20:02:06,sherlyholmes,,2,15,221,"(I know I wrote about the challenges of helping people during a pandemic, & all that still stands. It’s complicated. & sometimes it’s necessary. They were incredibly careful & left outside my front door) Also can't give me covid when I already have it 12",,,,1248340431005310977,https://twitter.com/sherlyholmes/status/1248340431005310977
2020-04-09 19:55:42,andylassner,JoeBiden,39,260,1837,"We can not be a country where one single person can’t get healthcare. Coronavirus will be gone, but folks without the ability to pay for basic healthcare will still be in the millions. That’s unacceptable. One person is too many. ",,,,1248338821885751297,https://twitter.com/andylassner/status/1248338821885751297
2020-04-09 19:54:46,sherlyholmes,,73,519,1921,"I’m on day 19 of the coronavirus and finally well enough to get a little bored, so thought would share a few tips about having the virus if you live alone, in case it’s helpful to anyone. 1/",,,,1248338587336077312,https://twitter.com/sherlyholmes/status/1248338587336077312
2020-04-09 19:51:59,Viral_Core,,0,0,1,"As of today, #Covid19 has climbed to 6% mortality despite Global Quarantine efforts Coronavirus: WHO marks 100 days since China alerted to first COVID-19 cases #Coronavirus ",,,#Covid19 #Coronavirus,1248337884748435459,https://twitter.com/Viral_Core/status/1248337884748435459
2020-04-09 19:41:29,Strandjunker,realDonaldTrump,73,906,4384,"America, where the president is counting his TV viewers, while the rest of the country is counting his deceased coronavirus victims.",,,,1248335242814992385,https://twitter.com/Strandjunker/status/1248335242814992385
2020-04-09 19:37:48,yashar,,19,124,295,"1. Sadly, I've been expecting this. Soon, I'll be sharing what I'm doing to help mitigate this crisis Poachers Kill More Rhinos as Coronavirus Halts Tourism to Africa Threatened and endangered animals may become additional casualties of the pandemic ",,,,1248334316460888065,https://twitter.com/yashar/status/1248334316460888065
2020-04-09 19:36:36,TheAmericanPa10,emj_inc,0,6,20," That is actually a lie.. He NEVER called #Covid19 a ""Hoax"" Liberal #ConspiracyTheory",,,#Covid19 #ConspiracyTheory,1248334014206918658,https://twitter.com/TheAmericanPa10/status/1248334014206918658
2020-04-09 23:23:34,LisaIsAMetsFan,,3,1,6,"#Corona blog 25 NJ 51,027 Cses/1,700 Dths Gov sees light at end of tunnel as rate slows Peak hosp admits 2-3 days away! Bans non-essential construction Pics 1 Parks close too now 2 Store aisles have 1-way traffic only 3 A detour in a pizzeria! 4 The best church food exchange!",,,#Corona,1248391131877871617,https://twitter.com/LisaIsAMetsFan/status/1248391131877871617
2020-04-09 23:20:49,DrGJackBrown,,73,222,741,"As Pence says, ""Heartbreaking loss from the Coronavirus"" He gestures w/ both hands to his lower sternum — yet he doesn't touch w/ either hand.A lack of touching, particularly, full palmar touching demonstrates insincerity. Moreover, he's not touching over his heart. #BodyLanguage",,,#BodyLanguage,1248390439939395585,https://twitter.com/DrGJackBrown/status/1248390439939395585
2020-04-09 22:59:31,JonQuiQui,,0,2,4,"Corona virus, but make it fashion ",,,,1248385081036533764,https://twitter.com/JonQuiQui/status/1248385081036533764
2020-04-09 22:37:23,LyleStewart55,SpencerFernando,0,5,13,"Gordon G. Chang @GordonGChang 12m Never before in history has one country attacked all other countries. #China just did that by taking steps its leaders had to know would spread the #coronavirus to all parts of planet.",,@GordonGChang,#China #coronavirus,1248379510669500416,https://twitter.com/LyleStewart55/status/1248379510669500416
2020-04-09 22:24:37,Palmdalekid2,,1,10,29,"WHO chief called to testify before Senate about coronavirus cover-up https://washex.am/34pTTvV #qanon",,,#qanon,1248376295194390532,https://twitter.com/Palmdalekid2/status/1248376295194390532
2020-04-09 22:06:25,latimes,,37,52,103,"‘Fox & Friends’ weekend co-host contracts coronavirus ",,,,1248371714578415616,https://twitter.com/latimes/status/1248371714578415616
2020-04-09 22:04:58,marlovd_,,0,3,17,"I’m really starting to believe the corona virus is a hoax so let’s bring back this pic ",,,,1248371352936968194,https://twitter.com/marlovd_/status/1248371352936968194
2020-04-09 22:01:30,simonystache,,1,0,6,"this fb memory from 2010 just gave me som nostalgic ass feels pic.twitter.com/XIuBBGbRgQ",,,,1248370479078854662,https://twitter.com/simonystache/status/1248370479078854662
2020-04-09 21:58:43,kerryc_latimes,,16,118,252,"Sure, an eviction moratorium is good but the rent will still come due eventually. If tenants can't pay it, that could set off a chain reaction of distress in communities.",,,,1248369778122579968,https://twitter.com/kerryc_latimes/status/1248369778122579968
2020-04-09 21:49:37,lasteve423,,0,12,19,"United States has only 4.25% of the world’s population. U.S. is now pushing 1/3 of the world’s coronavirus cases. Trump Administration’s public health failure in stark numbers. Democrats, pound away at these numbers. You must overcome the White House lies.",,,,1248367490310131712,https://twitter.com/lasteve423/status/1248367490310131712
2020-04-09 21:44:37,LibsInAmerica,,14,201,331,"More proof that if the USA had been hit with the Coronavirus crisis while Obama was at the helm we wouldn’t be leading the world with cases and deaths. We would have been prepared. ",,,,1248366228797820929,https://twitter.com/LibsInAmerica/status/1248366228797820929
2020-04-09 21:28:51,jeradwalker,,2,11,60,"This is where we're at. I just saw ""Lil Sebastian"" trending and for a second hoped that a miniature horse didn't contract coronavirus. ",,,,1248362263041302529,https://twitter.com/jeradwalker/status/1248362263041302529
2020-04-09 21:18:04,THRtv,,3,9,30,"Fox News Host Jedediah Bila Recovering From Coronavirus https://www.hollywoodreporter.com/news/fox-news-host-jedediah-bila-recovering-coronavirus-1289639?utm_source=dlvr.it&amp;utm_medium=twitter",,,,1248359549326655488,https://twitter.com/THRtv/status/1248359549326655488
2020-04-09 20:43:45,latimes,,32,82,159,"Coronavirus is going to create the mother of all housing crises if we don't bail out renters soon https://www.latimes.com/opinion/story/2020-04-09/renter-bail-out-rent-forgiveness (via @latimesopinion)",,@latimesopinion,,1248350913103900673,https://twitter.com/latimes/status/1248350913103900673
2020-04-09 20:32:14,EricSWalz,,0,2,0,"Worker digging a mass grave in New York City for coronavirus victims as the death toll exceeds 5,200. #coronavirus #NYCLockdown",,,#coronavirus #NYCLockdown,1248348013430542362,https://twitter.com/EricSWalz/status/1248348013430542362
2020-04-09 20:13:35,OregonGovBrown,,25,24,145,"You may have seen the famous dance moves of @OHSU's Dr. Jason Campbell — he's not only working on the COVID-19 front lines, but also making everyone smile with his social distancing tips. Grateful for these bright moments. Thank you, @DrJCoftheDC!",,@DrJCoftheDC,,1248343322881486848,https://twitter.com/OregonGovBrown/status/1248343322881486848
2020-04-09 19:32:10,sfchronicle,,577,1230,1297,"#BREAKING: @Yelp is laying off 1,000 workers and furloughing another 1,100, roughly a third of its staff.",,@Yelp,#BREAKING,1248332899369332736,https://twitter.com/sfchronicle/status/1248332899369332736
2020-04-09 19:29:27,lhfang,,16,149,377,"There was a bipartisan leadership agreement to pass the the CARES Act, the unprecedented $2 trillion+ bailout, w/ *no recorded vote* so @theintercept is going to reconstruct the record. Help us contact every House lawmaker and let us know where they stand.",,@theintercept,,1248332213998858240,https://twitter.com/lhfang/status/1248332213998858240
2020-04-09 19:28:43,latimes,,3,75,165,"An ICU nurse sketches the heroes and fighters inside a coronavirus isolation ward https://www.latimes.com/world-nation/story/2020-04-09/sketches-from-the-coronavirus-fight",,,,1248332030036893696,https://twitter.com/latimes/status/1248332030036893696
2020-04-09 22:29:17,ttflo08,,9,37,66,"#TrudeauMustGo who claims he follows the science but just said this quarantine will last 12-18 months. He also said Health Canada will defer to the WHO....Idiot",,,#TrudeauMustGo,1248377471436591104,https://twitter.com/ttflo08/status/1248377471436591104
2020-04-09 22:19:16,latimesopinion,,3,12,27,"Read more from @kerryc_latimes about that effort, how one of the biggest questions is who should pay the cost of the rescue, and why the federal government must step in to keep tenants housed, keep landlords whole and to stabilize the real estate market.",,@kerryc_latimes,,1248374949556830213,https://twitter.com/latimesopinion/status/1248374949556830213
2020-04-09 22:03:18,latimes,,12,38,133,"Newsom assures Californians that the state has enough ventilators in coronavirus fight ",,,,1248370932621742082,https://twitter.com/latimes/status/1248370932621742082
2020-04-09 21:43:07,donnabrazile,,26,51,113,"My deepest condolences. NYC to begin burying coronavirus victims on Hart Island potter's field https://nypost.com/2020/04/09/nyc-to-bury-coronavirus-dead-on-hart-island-potters-field/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @nypmetro``",,@nypmetro,,1248365851956449282,https://twitter.com/donnabrazile/status/1248365851956449282
2020-04-09 21:38:37,randell_young,RealCandaceO,12,27,83,"Big Pharma's shills at the CDC, FDA, NIH and elsewhere have sold this social distancing strategy (as we wait for their expensive vaccine) as not only the best but the only alternative. Turns out, it may be neither. It may even be counterproductive.",,,,1248364721306087429,https://twitter.com/randell_young/status/1248364721306087429
2020-04-09 21:32:54,jeremynewberger,,144,4,218,"Quick survey. Dipping the thermometer tip in Jalapeño juice an appropriate coronavirus prank to play on my wife?",,,,1248363282450219009,https://twitter.com/jeremynewberger/status/1248363282450219009
2020-04-09 21:31:21,SantaFeReporter,,0,13,10,"From self-quarantine, Navajo Nation President Jonathan Nez talks about alarming coronavirus rates in Indian Country. ",,,,1248362891104768001,https://twitter.com/SantaFeReporter/status/1248362891104768001
2020-04-09 21:21:01,NAMICommunicate,,2,57,68,"NAMI’s HelpLine is here to provide info & resources if you need support. Call (800)-950-NAMI or email info@nami.org. If you are in crisis, text “NAMI” to 741741.",,,,1248360289214529549,https://twitter.com/NAMICommunicate/status/1248360289214529549
2020-04-09 21:20:05,newsmax,,4,23,70,"77% blame China for the Coronavirus http://ow.ly/asVb50z998h",,,,1248360055008870402,https://twitter.com/newsmax/status/1248360055008870402
2020-04-09 21:12:44,DanielStagner,,0,2,36,"Can we go back to fall and before #coronavirus was a thing? ",,,#coronavirus,1248358205723299840,https://twitter.com/DanielStagner/status/1248358205723299840
2020-04-09 21:01:37,sherlyholmes,,17,17,218,"Oh, and if you're currently NOT SICK ... maybe freeze some food... & make sure you have cold & cough medicine, tylenol, a thermometer, cough drops, etc. (But for the supplies, perhaps wait until next week or order online to follow Ferrer's guidance!) 18/",,,,1248355409749872640,https://twitter.com/sherlyholmes/status/1248355409749872640
2020-04-09 20:16:53,AbcarianLAT,,11,34,66,"Can I have sex? Can I pick my nose? Answers to coronavirus questions you are too embarrassed to ask, by @jessica_roy &amp; @mrmarkpotts https://www.latimes.com/lifestyle/story/2020-04-08/virologist-answers-embarrassing-coronavirus-questions",,@jessica_roy @mrmarkpotts,,1248344150572851200,https://twitter.com/AbcarianLAT/status/1248344150572851200
2020-04-09 19:37:49,yashar,,2,13,40,"10. A perfect example of what the killing of wildlife can do to an economy can be illustrated by what happened in Mozambique. During the Mozambican Civil War which lasted from 1977 to 1992, Gorongosa National park was ravaged by poachers and others.",,,,1248334322081259522,https://twitter.com/yashar/status/1248334322081259522
2020-04-09 19:26:43,pnjaban,,74,772,2097,"Over 3.4 million people live in San Diego County. 36 have died, ""due to coronavirus"" (though these death attributions may be inaccurate). So about 1 per every 100,000 residents. But now all gatherings are banned, including to pray socially distanced on Easter. Govt. overreach!",,,,1248331528590872576,https://twitter.com/pnjaban/status/1248331528590872576
2020-04-09 19:26:30,chelsea_weiand,,36,3,66,"Got tested for #coronavirus today. The swab up the nose was uncomfortable but not nearly as bad as I thought it would be. ",,,#coronavirus,1248331470780813313,https://twitter.com/chelsea_weiand/status/1248331470780813313
2020-04-09 19:25:52,Kajuan2g6,Essence,0,2,18,"Another 6.6 million Americans are out of work, and you you got these medical workers making cringy videos. I was told by the media and #coronavirus bros that yall were overwhelmed. Hmph, and yall wasting PPE too?",,,#coronavirus,1248331313733603329,https://twitter.com/Kajuan2g6/status/1248331313733603329
2020-04-09 19:20:40,EburRosa,,1,0,2,"Okay so apparently this woman’s husband has died of Coronavirus. Everyone please drop an F in honour of him. ",,,,1248330002795573251,https://twitter.com/EburRosa/status/1248330002795573251
2020-04-09 19:17:36,jennfranconews,,46,78,172,"#BREAKING: Gov. Gavin Newson provides an update on the coronavirus outbreak in California: *18,309 confirmed positive cases of COVID-19. *2,825 of those cases are hospitalized. *1,132 of those patients are in intensive care.",,,#BREAKING,1248329233488703489,https://twitter.com/jennfranconews/status/1248329233488703489
2020-04-09 19:13:48,Nishitdobariya,,0,0,3,"Netanyahu got ‘friend’ Modi in the rising coronavirus outbreak pic.twitter.com/CXabuOQ0aA",,,,1248328276235309056,https://twitter.com/Nishitdobariya/status/1248328276235309056
2020-04-09 18:59:35,TheJusticeDept,,76,128,229,"Read the Op-Ed by Assistant Attorney General Eric Dreiband: How the Justice Department is standing up for civil rights amid coronavirus pandemic #COVID19",,,#COVID19,1248324696678043649,https://twitter.com/TheJusticeDept/status/1248324696678043649
2020-04-09 18:56:42,jcahealey,,12,133,292,"The LA Times asks a virologist the questions you were too embarrassed to ask. Because they are, umm, embarrasing.",,,,1248323972602552323,https://twitter.com/jcahealey/status/1248323972602552323
